Examine a baseball bat by the light of a table lamp.	{"graph_name": "fsm_graph_782", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine a baseball bat by the light of a table lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "a baseball bat"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Move to the baseketball on the pet bed	{"graph_name": "fsm_graph_783", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Move to the baseketball on the pet bed", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the baseketball on the pet bed"}, "verb": {"pvf_type": "string", "pvf_example": "Move"}}}]}
Pick up the basketball from the pet bed.	{"graph_name": "fsm_graph_784", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the basketball from the pet bed.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the pet bed"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Bring the basketball to the lamp on the tall white dresser.	{"graph_name": "fsm_graph_785", "graph_description": "", "umrf_actions": [{"name": "TaTransport", "package_name": "ta_transport", "description": "Bring the basketball to the lamp on the tall white dresser.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the lamp on the tall white dresser"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Bring"}}}]}
Turn on the lamp on the dresser.	{"graph_name": "fsm_graph_786", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on the dresser.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the dresser"}, "object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine the basketball in the light of the lamp.	{"graph_name": "fsm_graph_787", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine the basketball in the light of the lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Take a step forward to the cushion on the floor.	{"graph_name": "fsm_graph_788", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Take a step forward to the cushion on the floor.", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "forward"}, "distance": {"amount": {"pvf_type": "number", "pvf_example": "step"}, "unit": {"pvf_type": "string", "pvf_example": "a"}}, "extent": {"pvf_type": "string", "pvf_example": "to the cushion on the floor"}, "verb": {"pvf_type": "string", "pvf_example": "Take"}}}]}
Pick the basketball up off the cushion	{"graph_name": "fsm_graph_789", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick the basketball up off the cushion", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "off the cushion"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick"}}}]}
Examine an alarm clock by the light of a lamp on a night stand.	{"graph_name": "fsm_graph_79", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine an alarm clock by the light of a lamp on a night stand.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "an alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Turn right and walk to the dresser	{"graph_name": "fsm_graph_790", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the dresser"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn right and walk to the dresser.	{"graph_name": "fsm_graph_791", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the dresser.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the dresser"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the light	{"graph_name": "fsm_graph_792", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the light", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Look at a basketball by the illumination of a lamp	{"graph_name": "fsm_graph_793", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Look at a basketball by the illumination of a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Look"}}}]}
walk straight forward and face the basketball on your left	{"graph_name": "fsm_graph_794", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "walk straight forward", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "forward"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and face the basketball on your left", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the basketball on your left"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
pick up the basketball off of the beanbag chair	{"graph_name": "fsm_graph_795", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "pick up the basketball off of the beanbag chair", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the beanbag chair"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "pick up"}}}]}
turn right and walk to the white dresser at the end of the room	{"graph_name": "fsm_graph_796", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the white dresser at the end of the room", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the white dresser at the end of the room"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
turn on the light on top of the dresser	{"graph_name": "fsm_graph_797", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the light on top of the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on top of the dresser"}, "object": {"pvf_type": "string", "pvf_example": "light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
turn on the lamp while holding a basketball	{"graph_name": "fsm_graph_798", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the lamp while holding a basketball", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Turn around and walk towards the bean bag on the floor.	{"graph_name": "fsm_graph_799", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "turn"}, "verb": {"pvf_type": "string", "pvf_example": "around"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk towards the bean bag on the floor.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the bean bag on the floor"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp on top of the dresser	{"graph_name": "fsm_graph_8", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on top of the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on top of the dresser"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
turn right to face the dresser	{"graph_name": "fsm_graph_80", "graph_description": "", "umrf_actions": [{"name": "TaManouevre", "package_name": "ta_manouevre", "description": "turn right to face the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Pick up the basketball from the floor	{"graph_name": "fsm_graph_800", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the basketball from the floor", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the floor"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn around and walk towards the dresser.	{"graph_name": "fsm_graph_801", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "Turn"}, "verb": {"pvf_type": "string", "pvf_example": "around"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk towards the dresser.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the dresser"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp that is on the dresser	{"graph_name": "fsm_graph_802", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that is on the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "that is on the dresser"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine a basketball by the light of a lamp	{"graph_name": "fsm_graph_803", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine a basketball by the light of a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Turn around and walk over to the dog bed by the window	{"graph_name": "fsm_graph_804", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk over to the dog bed by the window", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the dog bed by the window"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Reach down and pick up the basketball from the dog bed	{"graph_name": "fsm_graph_805", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Reach down and pick up the basketball from the dog bed", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the dog bed"}, "object": {"pvf_type": "string", "pvf_example": "the basketball"}, "verb": {"pvf_type": "string", "pvf_example": "pick up"}}}]}
Turn right and walk to the dresser left of the bed	{"graph_name": "fsm_graph_806", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the dresser left of the bed", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the dresser left of the bed"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp on the dresser	{"graph_name": "fsm_graph_807", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the dresser"}, "object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine the basketball by light of the lamp	{"graph_name": "fsm_graph_808", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine the basketball by light of the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Turn around to your right and stand in front of the bean bag that is on the floor.	{"graph_name": "fsm_graph_809", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around to your right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and stand in front of the bean bag that is on the floor.", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "in front of the bean bag that is on the floor"}, "verb": {"pvf_type": "string", "pvf_example": "stand"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
pick up the clock that is on the dresser	{"graph_name": "fsm_graph_81", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "pick up the clock that is on the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the dresser"}, "object": {"pvf_type": "string", "pvf_example": "the clock"}, "verb": {"pvf_type": "string", "pvf_example": "pick up"}}}]}
Pick up the basketball from the bean bag	{"graph_name": "fsm_graph_810", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the basketball from the bean bag", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the bean bag"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn right and walk over to the chest of white drawers.	{"graph_name": "fsm_graph_811", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk over to the chest of white drawers.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "the chest of white drawers"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp that is on the top of the drawers.	{"graph_name": "fsm_graph_812", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that is on the top of the drawers.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "that is on the top of the drawers"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Turn on the lamp while holding the basketball	{"graph_name": "fsm_graph_813", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp while holding the basketball", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Turn on the lamp while holding the basketball	{"graph_name": "fsm_graph_814", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp while holding the basketball", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Turn to your left and walk towards the dog bed	{"graph_name": "fsm_graph_815", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn to your left ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk towards the dog bed", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the dog bed"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn to you right and walk towards the dresser	{"graph_name": "fsm_graph_816", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn to you right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "right"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk towards the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the dresser"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp on the dresser	{"graph_name": "fsm_graph_817", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the dresser"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Pick up a basketball turn on a lamp	{"graph_name": "fsm_graph_818", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up a basketball", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}, "children": [{"name": "TaToggle", "id": 0}]}, {"name": "TaToggle", "package_name": "ta_toggle", "description": " turn on a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "a lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaPickup", "id": 0}]}]}
Pick up a basketball from the dog bed	{"graph_name": "fsm_graph_819", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up a basketball from the dog bed", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the dog bed"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
take a step turn left to face the lamp on the dresser turn left take a step turn right	{"graph_name": "fsm_graph_82", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "take a step", "id": 0, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "a"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManouevre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn left to face the lamp on the dresser", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaManoeuvre", "id": 3}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn left", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 3}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "take a step", "id": 3, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "a"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 2}]}, {"name": "TaManouevre", "package_name": "ta_manouevre", "description": "turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn around to the basketball	{"graph_name": "fsm_graph_820", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around to the basketball", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "extent": {"pvf_type": "string", "pvf_example": "to the basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Grab the basketball on the mat	{"graph_name": "fsm_graph_821", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Grab the basketball on the mat", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the mat"}, "object": {"pvf_type": "string", "pvf_example": "basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Grab"}}}]}
Turn right walk to the white cabinet	{"graph_name": "fsm_graph_822", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "walk to the white cabinet", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the white cabinet"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp on the cabinet	{"graph_name": "fsm_graph_823", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on the cabinet", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the cabinet"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Grab the basketball on the mat turn on the lamp on the white cabinet	{"graph_name": "fsm_graph_824", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Grab the basketball on the mat", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the mat"}, "object": {"pvf_type": "string", "pvf_example": "the basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Grab"}}, "children": [{"name": "TaToggle", "id": 0}]}, {"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the lamp on the white cabinet", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "white cabinet"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "parents": [{"name": "TaPickup", "id": 0}]}]}
Turn around face the dog bed	{"graph_name": "fsm_graph_825", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "face the dog bed", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "dog bed"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn to your right and walk towards the dresser. Pick up the basketball from the dog bed	{"graph_name": "fsm_graph_826", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn to your right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk towards the dresser.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the dresser"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the basketball from the dog bed", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the dog bed"}, "object": {"pvf_type": "string", "pvf_example": "the basketball"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
